 plgrid/tools/gcc/4.9.2 loaded.
 plgrid/tools/java7/oracle/1.7.0_51 loaded.
 plgrid/tools/openmpi/1.10.2-gnu-4.9.2-ib loaded.
1000000,1,0.215580
1000000,2,0.101448
1000000,3,0.072500
1000000,4,0.054391
1000000,5,0.045732
1000000,6,0.038635
1000000,7,0.032405
1000000,8,0.029332
1000000,9,0.026612
1000000,10,0.023967
1000000,11,0.022185
1000000,12,0.020744
