1000000,1,0.219001
1000000,2,0.223797
1000000,3,0.245123
1000000,4,0.229463
1000000,5,0.228081
1000000,6,0.232829
1000000,7,0.233395
1000000,8,0.234577
1000000,9,0.242937
1000000,10,0.239012
1000000,11,0.332945
1000000,12,0.425171
1000000,1,0.225367
1000000,2,0.229848
1000000,3,0.224554
1000000,4,0.223888
1000000,5,0.239662
1000000,6,0.229373
1000000,7,0.227838
1000000,8,0.233521
1000000,9,0.233705
1000000,10,0.232740
1000000,11,0.227601
1000000,12,0.253115
1000000,1,0.222184
1000000,2,0.230959
1000000,3,0.221443
1000000,4,0.221268
1000000,5,0.221428
1000000,6,0.230167
1000000,7,0.221637
1000000,8,0.355568
1000000,9,0.294119
1000000,10,0.244106
1000000,11,0.238826
1000000,12,0.384848
1000000,1,0.231034
1000000,2,0.233589
1000000,3,0.231037
1000000,4,0.227479
1000000,5,0.250856
1000000,6,0.231478
1000000,7,0.230779
1000000,8,0.232804
1000000,9,0.232691
1000000,10,0.242021
1000000,11,0.234509
1000000,12,0.243951
1000000,1,0.208524
1000000,2,0.194068
1000000,3,0.217291
1000000,4,0.217303
1000000,5,0.217471
1000000,6,0.228070
1000000,7,0.228156
1000000,8,0.227769
1000000,9,0.249597
1000000,10,0.228562
1000000,11,0.228734
1000000,12,0.248410
1000000,1,0.216407
1000000,2,0.234005
1000000,3,0.218368
1000000,4,0.230123
1000000,5,0.236672
1000000,6,0.224100
1000000,7,0.243193
1000000,8,0.241088
1000000,9,0.243441
1000000,10,0.240541
1000000,11,0.470521
1000000,12,0.461871
1000000,1,0.181698
1000000,2,0.191378
1000000,3,0.217344
1000000,4,0.217506
1000000,5,0.228708
1000000,6,0.217451
1000000,7,0.228918
1000000,8,0.221679
1000000,9,0.229159
1000000,10,0.422783
1000000,11,0.424608
1000000,12,0.450284
1000000,1,0.223762
1000000,2,0.233646
1000000,3,0.220297
1000000,4,0.230867
1000000,5,0.230837
1000000,6,0.236896
1000000,7,0.232497
1000000,8,0.232717
1000000,9,0.232857
1000000,10,0.236667
1000000,11,0.237510
1000000,12,0.261553
