9000000000,1,160.995956
9000000000,2,164.216212
9000000000,3,162.565145
9000000000,4,164.464813
9000000000,5,168.179469
9000000000,6,171.690228
9000000000,7,171.267091
9000000000,8,172.620195
9000000000,9,174.365820
9000000000,10,172.717862
9000000000,11,181.688648
9000000000,12,182.801828
9000000000,1,160.880959
9000000000,2,162.877568
9000000000,3,162.800663
9000000000,4,166.039264
9000000000,5,169.733602
9000000000,6,171.550069
9000000000,7,171.374752
9000000000,8,170.413374
9000000000,9,174.307800
9000000000,10,172.187839
9000000000,11,174.613506
9000000000,12,177.281107
9000000000,1,160.990483
9000000000,2,162.883866
9000000000,3,163.441210
9000000000,4,165.753963
9000000000,5,170.451666
9000000000,6,172.222266
9000000000,7,171.373129
9000000000,8,171.288563
9000000000,9,169.652918
9000000000,10,172.112665
9000000000,11,174.606591
9000000000,12,175.103373
9000000000,1,160.828612
9000000000,2,162.821318
9000000000,3,162.815792
9000000000,4,162.391345
9000000000,5,172.118637
9000000000,6,171.124784
9000000000,7,170.311353
9000000000,8,170.472277
9000000000,9,172.996519
9000000000,10,172.020203
9000000000,11,178.038386
9000000000,12,181.103589
9000000000,1,160.946552
9000000000,2,162.661795
9000000000,3,169.420185
9000000000,4,163.325062
9000000000,5,171.247327
9000000000,6,170.732197
9000000000,7,169.892647
9000000000,8,170.708694
9000000000,9,173.772071
9000000000,10,173.779143
9000000000,11,174.785005
9000000000,12,174.319976
9000000000,1,160.889745
9000000000,2,164.245112
9000000000,3,164.349649
9000000000,4,163.098825
9000000000,5,169.869449
9000000000,6,170.833277
9000000000,7,171.197373
9000000000,8,169.487072
9000000000,9,171.953532
9000000000,10,173.663798
9000000000,11,179.210616
9000000000,12,182.354971
9000000000,1,160.934257
9000000000,2,162.448181
9000000000,3,164.968404
9000000000,4,164.530694
9000000000,5,174.909731
9000000000,6,171.019058
9000000000,7,172.514943
9000000000,8,170.237512
9000000000,9,171.941983
9000000000,10,169.737996
9000000000,11,175.174233
9000000000,12,175.152443
9000000000,1,160.902246
9000000000,2,162.060460
9000000000,3,162.788676
9000000000,4,165.100872
9000000000,5,171.249111
9000000000,6,170.340388
9000000000,7,172.022999
9000000000,8,172.178937
9000000000,9,172.215039
9000000000,10,169.210253
9000000000,11,177.162259
9000000000,12,178.303035
9000000000,1,160.922424
9000000000,2,162.788458
9000000000,3,162.809748
9000000000,4,162.294187
9000000000,5,171.351615
9000000000,6,169.732965
9000000000,7,170.069029
9000000000,8,171.223199
9000000000,9,173.759632
9000000000,10,171.464658
9000000000,11,174.582291
9000000000,12,174.878127
9000000000,1,160.892232
9000000000,2,162.467414
9000000000,3,164.888760
9000000000,4,166.705912
9000000000,5,170.175298
9000000000,6,170.875584
9000000000,7,174.728535
9000000000,8,171.367946
9000000000,9,171.328806
9000000000,10,170.122934
9000000000,11,173.986924
9000000000,12,175.617065
9000000000,1,160.906906
9000000000,2,162.938165
9000000000,3,163.680108
9000000000,4,162.573206
9000000000,5,171.771973
9000000000,6,172.994892
9000000000,7,171.253131
9000000000,8,171.449301
9000000000,9,170.468776
9000000000,10,170.960307
9000000000,11,174.999210
9000000000,12,176.715365
9000000000,1,160.912046
9000000000,2,162.841114
9000000000,3,163.203310
9000000000,4,163.453085
9000000000,5,168.547277
9000000000,6,170.894243
9000000000,7,170.470754
9000000000,8,172.489260
9000000000,9,171.128603
9000000000,10,171.555162
9000000000,11,177.440719
9000000000,12,178.942409
9000000000,1,160.953840
9000000000,2,163.257103
9000000000,3,164.875538
