10000, 10, 1024, 0.043000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.057000
10000, 10, 1024, 0.057000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.056000
10000, 10, 1024, 0.059000
10000, 10, 1024, 0.057000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.060000
10000, 10, 1024, 0.059000
10000, 10, 1024, 0.057000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.059000
10000, 10, 1024, 0.059000
10000, 10, 1024, 0.054000
10000, 10, 1024, 0.057000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.073000
10000, 10, 1024, 0.057000
10000, 10, 1024, 0.072000
10000, 10, 1024, 0.057000
10000, 10, 1024, 0.057000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.059000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.059000
10000, 10, 1024, 0.056000
10000, 10, 1024, 0.057000
10000, 10, 1024, 0.057000
10000, 10, 1024, 0.057000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.059000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.059000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.058000
10000, 10, 1024, 0.058000
100000, 98, 1024, 0.093000
100000, 98, 1024, 0.095000
100000, 98, 1024, 0.094000
100000, 98, 1024, 0.093000
100000, 98, 1024, 0.093000
100000, 98, 1024, 0.096000
100000, 98, 1024, 0.095000
100000, 98, 1024, 0.095000
100000, 98, 1024, 0.095000
100000, 98, 1024, 0.095000
100000, 98, 1024, 0.094000
100000, 98, 1024, 0.097000
100000, 98, 1024, 0.096000
100000, 98, 1024, 0.094000
100000, 98, 1024, 0.096000
100000, 98, 1024, 0.094000
100000, 98, 1024, 0.095000
100000, 98, 1024, 0.095000
100000, 98, 1024, 0.094000
100000, 98, 1024, 0.094000
100000, 98, 1024, 0.103000
100000, 98, 1024, 0.096000
100000, 98, 1024, 0.087000
100000, 98, 1024, 0.096000
100000, 98, 1024, 0.093000
100000, 98, 1024, 0.096000
100000, 98, 1024, 0.095000
100000, 98, 1024, 0.096000
100000, 98, 1024, 0.095000
100000, 98, 1024, 0.093000
100000, 98, 1024, 0.093000
100000, 98, 1024, 0.095000
100000, 98, 1024, 0.103000
100000, 98, 1024, 0.095000
100000, 98, 1024, 0.095000
100000, 98, 1024, 0.094000
100000, 98, 1024, 0.096000
100000, 98, 1024, 0.095000
100000, 98, 1024, 0.094000
100000, 98, 1024, 0.096000
100000, 98, 1024, 0.097000
100000, 98, 1024, 0.096000
100000, 98, 1024, 0.094000
100000, 98, 1024, 0.096000
100000, 98, 1024, 0.096000
100000, 98, 1024, 0.086000
100000, 98, 1024, 0.095000
100000, 98, 1024, 0.095000
100000, 98, 1024, 0.095000
100000, 98, 1024, 0.094000
1000000, 977, 1024, 0.270000
1000000, 977, 1024, 0.268000
1000000, 977, 1024, 0.264000
1000000, 977, 1024, 0.268000
1000000, 977, 1024, 0.267000
1000000, 977, 1024, 0.269000
1000000, 977, 1024, 0.268000
1000000, 977, 1024, 0.268000
1000000, 977, 1024, 0.268000
1000000, 977, 1024, 0.268000
1000000, 977, 1024, 0.265000
1000000, 977, 1024, 0.268000
1000000, 977, 1024, 0.271000
1000000, 977, 1024, 0.267000
1000000, 977, 1024, 0.270000
1000000, 977, 1024, 0.270000
1000000, 977, 1024, 0.267000
1000000, 977, 1024, 0.268000
1000000, 977, 1024, 0.269000
1000000, 977, 1024, 0.266000
1000000, 977, 1024, 0.267000
1000000, 977, 1024, 0.269000
1000000, 977, 1024, 0.267000
1000000, 977, 1024, 0.269000
1000000, 977, 1024, 0.265000
1000000, 977, 1024, 0.269000
1000000, 977, 1024, 0.270000
1000000, 977, 1024, 0.268000
1000000, 977, 1024, 0.269000
1000000, 977, 1024, 0.268000
1000000, 977, 1024, 0.269000
1000000, 977, 1024, 0.269000
1000000, 977, 1024, 0.269000
1000000, 977, 1024, 0.268000
1000000, 977, 1024, 0.269000
1000000, 977, 1024, 0.268000
1000000, 977, 1024, 0.267000
1000000, 977, 1024, 0.270000
1000000, 977, 1024, 0.268000
1000000, 977, 1024, 0.268000
1000000, 977, 1024, 0.266000
1000000, 977, 1024, 0.269000
1000000, 977, 1024, 0.267000
1000000, 977, 1024, 0.266000
1000000, 977, 1024, 0.268000
1000000, 977, 1024, 0.267000
1000000, 977, 1024, 0.269000
1000000, 977, 1024, 0.270000
1000000, 977, 1024, 0.270000
1000000, 977, 1024, 0.268000
